image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
"judge_female, elderly, white_143.png",44,Woman,white,neutral,1.0,99.99998,2.3020926e-05,1.1223389e-06,1.3704288e-06,1.4588644e-09,99.8749,0.050131463,0.07497242,0.004506327,1.0638335e-05,0.0635003,0.71427107,0.20658936,0.0021558364,99.008965
"judge_male, young, black_45.png",23,Man,black,neutral,1.0,3.33555,96.66445,2.8275732e-10,1.1751802e-08,100.0,1.5496332e-14,2.0828506e-14,2.0015038e-10,0.058197718,1.7716197e-17,3.214127e-05,3.1821312e-06,0.7933094,8.619813e-12,99.14846
"judge_male, middle aged, black_56.png",39,Man,black,neutral,1.0,0.10894471,99.89105,0.00012859525,0.029403256,99.9686,4.0294794e-06,3.057233e-06,0.0018504042,23.617643,2.0595213e-07,0.0019887802,1.9956971,1.8955213,7.255062e-05,72.48908
"judge_female, young, black_10.png",30,Woman,black,neutral,1.0,99.2546,0.7454005,0.002901802,0.08604027,99.9068,1.1782109e-05,2.5362604e-06,0.004254562,0.15878052,5.7282123e-10,0.00027584075,1.0869918,4.205221,0.0014287065,94.54731
"judge_male, middle aged, black_76.png",40,Man,black,neutral,1.0,0.12203488,99.87796,0.00013049527,0.0056979386,99.993835,2.0358264e-07,5.3259864e-08,0.0003363796,0.1515671,6.4073624e-10,0.0011870605,0.0009876222,0.63943535,2.1504442e-05,99.2068
"judge_male, middle aged, asian_74.png",41,Man,asian,sad,1.0,0.022759452,99.977234,99.97417,0.00158908,3.3464557e-06,0.0011800935,1.6927173e-07,0.023051461,30.608469,0.9746301,4.10189,0.14508268,42.757683,0.71926874,20.69298
"judge_female, young, indian_128.png",32,Woman,indian,neutral,1.0,82.23226,17.767746,0.010123988,95.1636,0.050989352,0.065036505,0.07063229,4.6396165,0.039949436,4.3489365e-11,0.009568799,0.009435185,0.21174233,4.023101e-06,99.7293
"judge_female, young, indian_111.png",30,Man,indian,neutral,1.0,0.53206223,99.46794,0.008469783,99.034454,0.19363903,0.0036803316,0.0015287241,0.7582359,4.018492,3.0274606e-08,0.2273296,0.07890931,3.7426207,0.0003337189,91.93232
"judge_male, middle aged, white_80.png",47,Man,middle eastern,neutral,1.0,0.1237606,99.876236,6.3157573,11.1080265,4.0770507,23.255522,28.18484,27.058802,0.3782917,8.345795e-08,0.006092749,0.004531635,0.531147,0.0017028512,99.07823
"judge_male, middle aged, white_30.png",48,Man,latino hispanic,neutral,1.0,0.003352331,99.99665,1.059993,13.116293,1.4711361,11.621858,31.198746,41.531975,1.4144359,5.4891996e-07,0.0032709439,0.0033309115,1.4033664,1.2375382e-07,97.17559
"judge_male, young, white_31.png",27,Man,white,neutral,1.0,0.05999402,99.94,0.7228265,1.4323447,0.21223098,57.332348,24.531578,15.768668,26.134668,6.107314e-07,0.00632929,0.006230474,1.1423451,0.0006064252,72.70982
"judge_male, middle aged, white_88.png",34,Man,white,neutral,1.0,0.013725801,99.98627,0.19068587,0.63454604,0.07300314,60.65001,14.15462,24.297142,4.185793,4.5466018e-06,0.13040483,0.0042063976,6.341746,0.06758356,89.27026
"judge_female, elderly, asian_102.png",54,Woman,asian,neutral,1.0,99.96408,0.03591817,99.63406,0.18033166,0.00010286582,0.08493674,0.00080512743,0.09976122,0.10820815,4.0572536e-07,0.0070033167,0.03154191,0.9889676,8.8871544e-05,98.86419
"judge_male, young, asian_137.png",31,Man,asian,neutral,1.0,0.05252358,99.94748,90.03473,3.659238,0.33563435,0.15402457,0.008512983,5.807864,0.19521718,1.9852402e-09,0.010470859,3.7112524e-05,2.495488,9.829017e-07,97.29879
"judge_female, young, indian_20.png",28,Woman,indian,neutral,1.0,86.558014,13.441989,0.037715465,95.1616,0.11136073,0.07281257,0.09404542,4.5224733,3.56116e-06,6.3675376e-15,0.00014820766,0.0008607917,0.0003455811,0.058298938,99.940346
"judge_female, young, white_22.png",26,Woman,white,neutral,1.0,99.96154,0.038454954,0.02977696,0.045933355,0.0030968029,81.73982,2.6381574,15.543214,0.09289807,5.0998807e-07,0.009112301,0.13268574,1.5042995,9.365176e-06,98.260994
"judge_male, middle aged, indian_33.png",30,Man,indian,neutral,1.0,0.000762275,99.99924,7.3649325,50.939972,6.850896,2.1633809,2.1326632,30.54816,6.442062,1.06665475e-07,0.014900263,0.5414282,2.8752973,0.00029319056,90.12602
"judge_female, elderly, white_15.png",50,Woman,white,happy,1.0,99.966255,0.033744015,0.0015985603,9.3287985e-05,1.1298798e-06,99.38442,0.122985356,0.49088722,0.020023752,1.2025948e-08,0.122803144,67.57067,0.20239626,0.004599875,32.07951
"judge_female, young, black_75.png",30,Woman,black,neutral,1.0,68.72747,31.272537,1.1035722e-10,5.1950346e-09,100.0,6.5626544e-17,1.1839039e-17,1.7273459e-11,0.07219737,1.17476445e-11,0.0053945617,0.007361519,0.16122283,0.0031242508,99.7507
"judge_male, middle aged, white_90.png",43,Man,white,neutral,1.0,0.026804266,99.9732,0.90473545,1.708898,0.1447288,59.44246,19.683065,18.116114,13.273791,0.01853869,0.6260619,0.709733,20.21632,0.0008200914,65.15474
"judge_female, middle aged, indian_106.png",34,Woman,indian,happy,1.0,92.82782,7.1721807,0.3114566,84.8674,0.16216415,0.6449934,0.99085057,13.023126,0.026265107,1.1341028e-08,0.24645506,81.844604,0.024232967,16.964079,0.89436406
"judge_male, elderly, indian_9.png",46,Man,indian,neutral,1.0,0.125465,99.874535,0.82213426,49.81582,2.5906148,5.7545342,27.994173,13.022728,12.493623,6.6583716e-10,0.0012710448,0.4874405,0.16476654,0.00094089843,86.85196
"judge_male, young, indian_67.png",33,Man,indian,neutral,1.0,0.00774314,99.99225,0.00802391,98.99981,0.2339016,0.00813152,0.0049359496,0.7452025,0.008548751,1.6939934e-11,8.0313825e-05,0.65761817,0.088908456,1.4919376e-05,99.244835
"judge_female, young, indian_96.png",31,Woman,indian,neutral,1.0,97.769745,2.2302547,0.13345885,93.26981,0.36074296,0.0793451,0.08052657,6.076113,7.216705,1.0076949e-10,0.00939003,9.805709e-06,2.5402024,3.570214e-05,90.23366
"judge_female, middle aged, indian_48.png",36,Man,indian,neutral,1.0,31.175446,68.824554,0.3296262,80.862816,0.16421619,0.38379383,0.6221591,17.637386,8.1116085,0.025530694,5.8273277,0.061918274,31.886114,0.035682004,54.051815
"judge_female, middle aged, indian_65.png",35,Woman,indian,neutral,1.0,99.97489,0.02511181,0.12879224,85.66194,0.111521326,0.6078023,2.7668035,10.723141,0.0030793536,4.557997e-08,0.005834966,0.00054169964,0.1446641,0.035981882,99.8099
"judge_female, young, asian_97.png",30,Woman,asian,neutral,1.0,99.768196,0.23180458,98.68489,0.5070807,0.003211198,0.021703606,0.00093646656,0.78217787,0.7753865,2.0549564e-06,0.12636018,0.22424988,2.1298141,2.446656e-05,96.74416
"judge_male, young, asian_41.png",33,Man,asian,neutral,1.0,0.07559061,99.92441,99.95213,0.005116972,1.9587635e-06,0.00029367447,7.641651e-08,0.04246468,10.065917,0.0019282342,0.013517262,0.003102217,7.896021,7.660694e-06,82.01951
"judge_male, middle aged, asian_118.png",38,Man,asian,neutral,1.0,0.08603586,99.91396,99.956795,0.006316182,4.1423264e-06,0.006585817,9.100022e-07,0.030297937,0.0027631458,8.633364e-08,0.4836709,42.581623,0.011588312,0.14083527,56.779522
"judge_male, elderly, black_16.png",48,Man,black,neutral,1.0,0.1710638,99.82894,4.072117,5.559995,84.57792,0.31290963,0.2934754,5.1835804,0.7344975,2.4004518e-10,0.01453717,0.00083409867,5.6708426,2.2199991e-07,93.579285
"judge_male, middle aged, black_130.png",30,Man,black,neutral,1.0,0.10278927,99.89722,7.165456e-15,1.13314795e-10,100.0,6.9451125e-20,1.3664531e-19,2.4527472e-14,0.01000385,2.0510298e-14,2.0262896e-05,0.00035828067,0.07343668,2.2152036e-09,99.91618
"judge_female, middle aged, indian_12.png",38,Woman,indian,neutral,1.0,99.98503,0.014975928,0.008432571,94.1917,0.011609202,0.07138648,0.111159876,5.605705,6.2395997,0.0069328514,1.042812,0.17644505,9.4959345,0.36494213,82.67334
"judge_male, elderly, asian_98.png",37,Man,asian,neutral,1.0,0.10081321,99.89919,99.89716,0.034928437,7.9882775e-06,0.010087287,3.1926804e-06,0.057807576,1.4554842,1.5087584e-06,0.016146746,0.00057844847,0.10813823,0.016745664,98.40289
"judge_male, young, black_77.png",30,Man,black,neutral,1.0,0.22153933,99.778465,0.00064418296,0.019696185,99.979095,9.89478e-07,4.787926e-07,0.00055997696,0.39761332,2.2144242e-12,0.0011935192,0.00073400064,1.2291437,2.0040183e-08,98.371315
"judge_female, young, black_95.png",27,Woman,black,neutral,1.0,99.9026,0.097397804,8.980409e-13,1.4704139e-09,100.0,1.347437e-17,1.0051875e-18,4.623815e-12,2.8164245e-06,4.0333384e-19,1.660653e-06,2.6878022e-08,0.00063109864,1.3593568e-06,99.99937
"judge_female, elderly, black_73.png",42,Woman,black,neutral,1.0,96.728676,3.2713246,0.41132382,4.745244,94.53275,0.0003679027,0.00022549939,0.3100883,0.022043629,8.363544e-17,3.533498e-07,1.5925668,18.400265,3.2531142e-10,79.98512
"judge_female, elderly, white_40.png",48,Woman,white,neutral,1.0,99.67444,0.32556358,1.9422164,0.2787812,0.048373535,83.04876,6.238888,8.44298,7.223405,0.19339383,1.885434,0.013625648,39.318447,0.055921283,51.30977
"judge_male, elderly, asian_61.png",51,Man,asian,neutral,1.0,0.047061913,99.952934,99.9998,1.9850655e-05,1.8622813e-11,1.0636944e-06,4.905667e-13,0.00018608963,5.3549194,0.024606997,3.3458445,3.8867135,21.234724,0.08751186,66.06568
"judge_male, elderly, black_141.png",51,Man,black,neutral,1.0,0.04117888,99.95882,3.2933778e-09,2.738586e-07,100.0,1.2283572e-12,1.6449025e-12,1.2662693e-08,0.0012322434,2.5036854e-14,3.101476e-08,0.73865473,0.013186077,6.137368e-08,99.246925
"judge_male, middle aged, indian_144.png",36,Man,indian,neutral,1.0,0.0029450178,99.997055,0.88335097,65.7981,5.3946457,3.5681195,6.3141427,18.041649,1.0467434,6.42236e-08,0.011798102,0.34455675,0.7938947,0.00038262212,97.80263
"judge_female, middle aged, indian_145.png",36,Man,indian,neutral,1.0,29.08048,70.91952,0.2915037,90.474625,0.23692577,0.20663631,0.27841687,8.5118885,15.587322,0.0007775502,0.49027625,0.011130645,8.847561,0.019935785,75.043
"judge_female, young, black_122.png",30,Man,black,neutral,1.0,4.3896112,95.61039,2.3089317e-12,3.2355882e-07,100.0,2.0905448e-17,8.040786e-19,2.800595e-11,2.3882178e-08,1.2559153e-19,3.6381166e-06,3.8419737e-05,0.0006661658,3.885496e-06,99.99929
