image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
"professional athlete_male, young, asian_118.png",27,Man,asian,happy,1.0,0.010387284,99.98962,99.88577,0.03542742,1.4808631e-06,0.004909622,6.408421e-08,0.07388632,0.00038103666,4.8211756e-08,0.006489888,76.65014,0.02195461,0.0042865155,23.316755
"professional athlete_female, young, black_87.png",30,Man,black,neutral,1.0,45.38234,54.617657,0.89010906,5.3263965,89.01867,0.10705645,0.038503822,4.619259,0.035652343,6.7571482e-12,2.447533e-05,12.900761,0.6403859,6.8540808e-06,86.42317
"professional athlete_female, elderly, black_74.png",33,Woman,black,happy,1.0,58.53641,41.463593,1.5233752e-14,8.3054386e-10,100.0,4.619985e-21,9.63559e-23,1.0808908e-13,5.7390094e-05,3.951199e-15,1.8541495e-10,99.42037,0.002879081,2.6783528e-08,0.57668835
"professional athlete_female, middle aged, white_49.png",35,Woman,white,neutral,1.0,95.96017,4.0398316,0.76522434,1.8805497,0.2626558,46.85234,14.925467,35.313763,0.049676925,0.00063321006,0.090410836,1.8200179,2.0189712,0.00017885293,96.02011
"professional athlete_male, elderly, black_124.png",39,Man,black,neutral,1.0,0.092347,99.907646,0.004175768,0.005080579,99.990135,7.393795e-06,3.478925e-06,0.0006024117,1.3926597,8.5273705e-11,0.00016375155,6.769675e-05,24.91559,2.1738791e-11,73.69152
"professional athlete_female, young, black_9.png",29,Woman,black,neutral,1.0,80.90141,19.098585,0.009084618,0.116561115,99.84184,0.00018526592,4.7711543e-05,0.032284033,0.004737279,1.5350975e-10,0.0048414688,0.0122762155,1.0388644,4.543097e-05,98.93924
"professional athlete_female, young, white_119.png",29,Woman,white,neutral,1.0,99.750885,0.24910507,1.2588409,1.6423752,0.112096205,54.12886,18.012981,24.844847,0.0007113137,2.166067e-07,0.0017231129,38.249683,0.23267496,0.00076550804,61.514442
"professional athlete_female, elderly, asian_95.png",39,Woman,asian,neutral,1.0,99.881516,0.11848826,99.99583,0.0024155132,8.2869894e-10,5.3386713e-05,1.2718039e-10,0.0017127574,1.8757137e-06,8.8825486e-10,0.0018942014,45.587006,0.0035067801,0.264684,54.142906
"professional athlete_female, middle aged, indian_116.png",32,Man,indian,neutral,1.0,9.2965765,90.70342,0.44617197,74.719894,0.383059,2.592634,9.146671,12.711567,0.0007298368,2.3936617e-12,0.00034939495,4.161224e-05,0.029196383,2.7440697e-08,99.96969
"professional athlete_male, middle aged, black_83.png",26,Man,black,neutral,1.0,0.09333037,99.90668,0.0006999847,0.0003999194,99.998375,5.932645e-07,8.743861e-08,0.0005148582,0.11660262,0.00015990157,0.010153586,0.7246781,0.5583621,0.09396248,98.496086
"professional athlete_male, elderly, indian_108.png",50,Man,latino hispanic,happy,1.0,0.0064023486,99.9936,2.4937208,28.385439,2.7668893,10.282202,27.649769,28.42198,0.000816111,2.134764e-09,8.953075e-06,62.89777,0.057646587,5.1419887e-05,37.04371
"professional athlete_female, middle aged, black_48.png",31,Woman,black,neutral,1.0,93.13852,6.861487,1.2650782,19.573513,75.860374,0.087794654,0.051799387,3.1614392,0.29970264,2.484673e-07,0.03617701,42.495422,0.18752955,9.980033,47.001137
"professional athlete_female, young, white_62.png",28,Woman,white,neutral,1.0,94.716774,5.283222,0.4095773,0.294915,0.0485534,76.38468,6.248791,16.613485,0.12542918,1.2936221e-05,0.031745687,0.3438325,1.7554128,0.00046225177,97.743095
"professional athlete_female, middle aged, black_29.png",30,Woman,black,happy,1.0,99.96513,0.034870148,2.8447846e-07,2.0604793e-05,99.99998,2.3026003e-10,4.8651187e-11,8.906012e-07,2.1919599e-05,1.9423896e-10,0.0005103787,63.568954,0.00431412,0.110545956,36.31565
"professional athlete_male, middle aged, white_123.png",31,Man,white,neutral,1.0,0.01815233,99.98185,6.9462387e-09,1.9374242e-07,5.129253e-10,99.95121,0.033582088,0.015210868,0.48025468,1.3966e-05,0.17051627,0.20499736,1.234052,5.484224e-05,97.91011
"professional athlete_female, middle aged, asian_28.png",31,Woman,asian,neutral,1.0,53.12754,46.87246,95.69819,1.1254838,0.05031987,0.34389567,0.014414085,2.7676997,0.17484443,2.2164638e-06,0.04128735,0.039016467,1.1045456,0.0053700265,98.63493
"professional athlete_female, middle aged, asian_113.png",29,Woman,asian,happy,1.0,99.83549,0.16450804,99.33021,0.12029161,0.0006395707,0.04464249,0.00021382704,0.5039961,0.0008207788,1.8568785e-07,0.00030630126,67.14214,0.059698436,0.00011103965,32.79692
"professional athlete_female, middle aged, black_10.png",30,Woman,black,neutral,1.0,99.832565,0.1674326,0.00097027584,0.006067765,99.99218,7.8931066e-07,5.248173e-07,0.0007803392,2.7613738e-05,9.131373e-09,0.009467991,0.2672827,0.0063818367,0.111250706,99.60559
"professional athlete_female, young, indian_32.png",27,Woman,indian,neutral,1.0,79.109856,20.890148,0.078163125,94.72675,0.36175713,0.19634624,0.28359598,4.3533854,0.17345162,6.0889954e-10,0.0014298469,0.01929942,0.7846842,7.1786153e-06,99.02113
"professional athlete_male, middle aged, asian_102.png",39,Man,asian,neutral,1.0,0.08920885,99.91079,99.92033,0.015156336,6.764831e-06,0.00046105628,4.2217483e-08,0.06404869,33.654404,5.9777667e-06,0.047180552,7.48697e-05,13.903029,2.624055e-06,52.3953
"professional athlete_male, young, asian_141.png",32,Man,asian,neutral,1.0,0.13163233,99.86836,95.63666,0.96024233,0.11521484,0.023311526,0.0003979342,3.2641764,0.0006952962,9.813121e-14,0.00091107166,0.0028987892,0.015047565,6.61369e-06,99.980446
"professional athlete_male, middle aged, asian_134.png",38,Man,asian,neutral,1.0,0.09691502,99.90308,98.873535,0.2612022,0.002316806,0.0111074075,3.4521658e-05,0.85179955,0.001579619,1.8365441e-10,5.1130777e-05,0.028491927,0.020548148,1.3718673e-08,99.94933
"professional athlete_female, elderly, asian_22.png",34,Man,asian,neutral,1.0,24.73063,75.26936,99.12854,0.20095268,0.0002683102,0.07871297,7.0285205e-05,0.5914557,0.5316229,0.0002499146,3.4422147,36.380135,6.211734,7.8692336,45.564816
"professional athlete_male, middle aged, white_68.png",32,Man,white,neutral,1.0,0.0014638489,99.998535,0.00075930636,0.021871006,0.00050294795,86.91609,8.692239,4.36854,1.0260428,0.00038914467,0.007594226,6.889287,7.9113584,0.00013519192,84.16519
"professional athlete_female, elderly, asian_143.png",46,Woman,asian,neutral,1.0,92.415825,7.5841775,83.50161,2.9035714,0.19001713,0.40853208,0.018458446,12.977813,0.0030432933,5.3660908e-05,0.07643855,4.299449,0.21197341,0.024401868,95.384636
"professional athlete_male, elderly, asian_147.png",43,Man,asian,sad,1.0,0.009510651,99.990486,100.0,5.1423577e-14,4.9690455e-24,4.745465e-14,3.77843e-26,6.410296e-11,19.117243,0.00012993636,0.26143357,3.303925e-05,77.58375,1.1513536e-06,3.037418
"professional athlete_male, young, white_145.png",25,Man,white,disgust,1.0,0.06252963,99.93747,7.294212e-05,0.00016443328,5.405832e-06,98.889404,0.46409696,0.64625615,2.3971016,64.45415,2.482272,1.8700858,6.513321,0.16520192,22.11788
"professional athlete_male, middle aged, indian_8.png",31,Man,middle eastern,neutral,1.0,0.00026809002,99.99974,0.3615472,7.455354,0.93684804,19.772688,49.192513,22.281055,0.393215,2.2911973e-11,0.0024529914,0.045510344,0.15189818,7.6090555e-06,99.40691
"professional athlete_male, young, white_41.png",26,Man,white,neutral,1.0,0.0150121,99.98499,0.17281905,0.6230799,0.05206675,59.782993,18.97796,20.391083,0.00036886643,3.104186e-15,0.0004170221,6.054461e-06,0.033037115,1.9028908e-10,99.96616
"professional athlete_male, young, black_82.png",28,Man,black,neutral,1.0,0.81960994,99.18039,4.2849718e-10,3.087978e-08,100.0,2.8130755e-14,2.999246e-15,2.949165e-09,0.3518178,5.2004033e-08,0.003253984,0.0475418,16.170322,1.1653413e-05,83.427055
"professional athlete_male, elderly, indian_122.png",45,Man,indian,angry,1.0,0.0007352098,99.99926,2.330268,39.528297,24.260687,3.0616467,3.0729818,27.746117,55.17744,6.6587034e-18,3.1167426e-07,1.894858,0.0838591,5.597906e-10,42.843845
"professional athlete_male, young, indian_60.png",28,Man,latino hispanic,neutral,1.0,0.033939302,99.966064,24.724243,14.589153,5.1143227,9.512902,5.2715874,40.787785,5.572066e-06,3.5868652e-18,1.1142985e-06,0.0015034555,0.00016840319,6.966374e-07,99.99832
"professional athlete_male, young, white_76.png",25,Man,white,neutral,1.0,0.1748415,99.825165,1.88183e-06,4.5795264e-06,6.747935e-08,99.85485,0.0793823,0.065767385,0.302438,0.0014732939,0.08750253,3.9520528,2.4146633,0.0004465517,93.241425
"professional athlete_male, middle aged, asian_13.png",39,Man,asian,neutral,1.0,0.021542378,99.97846,99.56297,0.12868859,0.0010446849,0.0047583454,6.548296e-06,0.30253735,0.52842236,0.0005333579,0.010456887,0.0017813102,35.495842,4.361971e-06,63.96296
"professional athlete_male, middle aged, black_56.png",29,Man,black,neutral,1.0,0.017274393,99.982735,5.636089e-06,0.0003074604,99.999596,6.8889506e-08,3.5300733e-08,9.178307e-05,0.0066642673,3.1000038e-08,0.0012614246,0.06130878,1.4627403,1.7443909e-06,98.468025
"professional athlete_male, elderly, indian_57.png",48,Man,indian,angry,1.0,0.004684456,99.995316,6.7480483,25.934416,25.398615,7.751593,11.129754,23.037575,36.90089,0.00033904277,0.34838542,0.0077001983,36.057877,0.00024635158,26.68456
"professional athlete_female, young, indian_114.png",28,Woman,indian,neutral,1.0,94.233116,5.7668934,0.15601322,83.03507,0.18518212,0.34248048,0.5283555,15.752893,0.024342597,1.0578262e-08,0.47417286,3.125641,0.06571367,17.55244,78.75769
"professional athlete_female, elderly, asian_2.png",45,Woman,asian,neutral,1.0,99.99231,0.007685049,63.99928,8.708829,1.8326769,0.8178219,0.18724968,24.454151,0.00039522766,1.4430502e-07,0.0020256054,0.13949254,0.029018238,6.0428494e-05,99.82901
"professional athlete_female, elderly, indian_107.png",46,Man,indian,happy,1.0,4.0857224,95.914276,0.02372247,99.60771,0.01715101,0.014885801,0.036478125,0.30005792,0.024422636,2.4245367e-07,0.011887304,81.42654,0.062476944,0.010568766,18.46411
"professional athlete_male, middle aged, indian_93.png",34,Man,indian,neutral,1.0,0.031380758,99.96863,1.7248604,30.846752,3.4472303,8.869621,28.823822,26.287704,20.220314,0.00010389443,0.17912777,4.2723327,9.535556,0.0098803025,65.782684
"professional athlete_male, young, black_39.png",25,Man,black,neutral,1.0,0.4776596,99.52235,2.9293224e-05,0.0010756416,99.99885,1.451293e-07,7.927048e-08,4.952322e-05,0.026134696,1.40858315e-11,9.292982e-05,7.876275e-05,11.393583,1.6589944e-08,88.58011
"professional athlete_male, young, white_16.png",26,Man,white,neutral,1.0,0.2520724,99.747925,2.6886792,2.0790257,0.5689269,49.139816,18.044554,27.478998,34.652378,0.22652966,4.385848,0.850427,23.209023,0.013559729,36.66223
"professional athlete_female, young, indian_111.png",28,Man,indian,neutral,1.0,1.1697729,98.83023,0.42187667,82.67392,1.4607922,0.5670978,0.8493616,14.0269575,2.9407402e-06,4.0429184e-18,3.8246933e-05,2.7437744e-07,0.0006657987,4.4824148e-07,99.9993
"professional athlete_male, young, indian_52.png",25,Man,latino hispanic,neutral,1.0,0.10179087,99.8982,6.578824,36.123802,11.57755,3.748623,3.158521,38.812683,0.2207048,1.0427617e-09,0.0011614126,0.020707963,0.31752118,1.5415509e-06,99.4399
"professional athlete_male, middle aged, white_59.png",30,Man,white,angry,1.0,0.0103364475,99.98966,4.9397006e-08,3.614322e-07,5.218505e-09,99.93542,0.022158574,0.04241586,46.627945,0.21026233,38.912617,0.03308312,10.716413,1.0153577,2.4843261
